,total_acidity,chlorides,pH,sulphates,alcohol,quality
5321,11.21,0.066,3.15,0.9,11.0,1
6039,8.9,0.08,3.27,0.85,11.0,1
6278,8.09,0.077,3.36,0.62,10.8,1
5807,7.994999999999999,0.059,3.29,0.52,11.5,1
5990,7.63,0.081,3.43,0.59,11.5,1
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
5345,10.07,0.127,3.22,0.72,11.2,0
5001,8.895,0.077,3.29,0.51,9.2,0
5825,9.26,0.093,3.2,0.59,9.2,0
5559,8.23,0.08,3.31,0.64,9.0,0
6355,8.42,0.074,3.41,0.58,9.0,0
4902,8.1,0.076,3.51,0.56,9.4,0
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
6495,6.665,0.075,3.57,0.71,10.2,0
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
5080,7.949999999999999,0.076,3.44,0.52,9.3,0
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
5321,11.21,0.066,3.15,0.9,11.0,1
5654,7.289999999999999,0.057,3.6,0.46,11.2,1
5359,9.135000000000002,0.087,3.26,0.61,9.3,0
5480,12.68,0.083,3.19,0.43,9.2,0
5342,5.88,0.054,3.57,0.84,12.5,1
5005,7.14,0.088,3.46,0.79,9.3,0
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
6427,7.869999999999999,0.063,3.42,0.6,10.2,1
5062,8.15,0.07,3.37,0.49,9.4,0
6424,7.35,0.064,3.3,0.65,9.6,1
4951,9.34,0.081,3.2,0.56,9.4,0
5446,13.24,0.079,3.12,0.75,10.4,1
5825,9.26,0.093,3.2,0.59,9.2,0
4987,7.7,0.076,3.48,0.53,9.0,0
5654,7.289999999999999,0.057,3.6,0.46,11.2,1
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
6115,8.909999999999998,0.057,3.23,0.81,12.0,1
5478,13.290000000000001,0.089,3.19,0.44,9.6,0
5517,12.08,0.088,3.09,0.8,9.3,0
6181,9.61,0.096,3.26,0.63,10.2,1
5345,10.07,0.127,3.22,0.72,11.2,0
4999,8.600000000000001,0.075,3.31,0.56,10.4,1
5345,10.07,0.127,3.22,0.72,11.2,0
5112,8.615,0.092,3.24,0.71,9.8,1
6341,7.680000000000001,0.058,3.38,0.49,11.7,0
4953,8.36,0.084,3.34,0.53,9.5,0
4980,8.370000000000001,0.086,3.36,0.57,9.1,0
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
5880,8.14,0.07,3.34,0.82,12.9,1
5326,9.95,0.07,3.24,0.6,9.3,0
5645,9.33,0.083,3.3,0.48,9.4,0
4980,8.370000000000001,0.086,3.36,0.57,9.1,0
6004,8.85,0.069,3.21,0.54,12.3,1
5307,13.450000000000001,0.07,3.05,0.57,9.6,0
5124,9.99,0.337,3.04,1.61,9.5,1
5482,12.620000000000001,0.093,3.3,0.76,10.7,1
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
5517,12.08,0.088,3.09,0.8,9.3,0
5208,11.31,0.063,3.12,0.59,9.3,1
6028,9.7,0.058,3.18,0.63,10.4,1
6276,7.800000000000001,0.078,3.29,0.51,9.9,1
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
6432,7.3,0.064,3.42,0.62,11.7,1
5345,10.07,0.127,3.22,0.72,11.2,0
5345,10.07,0.127,3.22,0.72,11.2,0
5855,10.389999999999999,0.088,3.29,0.58,11.1,1
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
5622,8.715,0.086,3.54,0.6,11.2,0
5124,9.99,0.337,3.04,1.61,9.5,1
5879,10.62,0.079,3.25,0.62,10.0,0
5432,10.72,0.102,3.28,0.56,10.0,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5482,12.620000000000001,0.093,3.3,0.76,10.7,1
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
5326,9.95,0.07,3.24,0.6,9.3,0
6042,7.8500000000000005,0.066,3.43,0.62,10.1,0
5818,10.379999999999999,0.091,3.24,0.56,10.5,0
5744,7.25,0.081,3.59,0.66,9.8,0
6432,7.3,0.064,3.42,0.62,11.7,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5825,9.26,0.093,3.2,0.59,9.2,0
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
5546,9.48,0.066,3.33,0.67,11.2,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
6278,8.09,0.077,3.36,0.62,10.8,1
6162,9.19,0.066,3.38,0.72,11.8,1
5807,7.994999999999999,0.059,3.29,0.52,11.5,1
5124,9.99,0.337,3.04,1.61,9.5,1
5080,7.949999999999999,0.076,3.44,0.52,9.3,0
5054,7.949999999999999,0.07,3.42,0.72,10.5,0
6012,5.9,0.046,3.49,0.66,13.6,1
5616,9.0,0.082,3.22,0.44,9.6,0
5779,8.315,0.068,3.48,0.65,11.4,1
5645,9.33,0.083,3.3,0.48,9.4,0
6162,9.19,0.066,3.38,0.72,11.8,1
5665,8.42,0.103,3.45,0.62,9.5,0
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
5981,9.569999999999999,0.072,3.33,0.77,12.0,1
4984,9.37,0.11,2.93,1.95,9.9,1
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
5805,6.66,0.079,3.59,0.54,11.5,1
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
6383,7.815,0.074,3.37,0.55,9.7,0
5019,9.39,0.119,3.21,0.6,10.9,1
5345,10.07,0.127,3.22,0.72,11.2,0
5663,9.969999999999999,0.091,3.31,0.54,9.5,1
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5647,7.989999999999999,0.07,3.52,0.73,9.5,1
5647,7.989999999999999,0.07,3.52,0.73,9.5,1
5271,8.17,0.106,3.05,0.63,9.2,0
5645,9.33,0.083,3.3,0.48,9.4,0
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
6328,8.05,0.066,3.37,0.62,10.4,0
6495,6.665,0.075,3.57,0.71,10.2,0
5817,9.139999999999999,0.072,3.38,0.89,11.8,1
6115,8.909999999999998,0.057,3.23,0.81,12.0,1
5906,9.65,0.11,3.23,0.7,12.0,1
5359,9.135000000000002,0.087,3.26,0.61,9.3,0
5326,9.95,0.07,3.24,0.6,9.3,0
5654,7.289999999999999,0.057,3.6,0.46,11.2,1
5817,9.139999999999999,0.072,3.38,0.89,11.8,1
6350,7.199999999999999,0.062,3.35,0.76,11.6,1
5823,9.18,0.064,3.47,0.87,11.0,1
6389,6.18,0.049,3.72,0.58,11.4,0
6162,9.19,0.066,3.38,0.72,11.8,1
5517,12.08,0.088,3.09,0.8,9.3,0
5559,8.23,0.08,3.31,0.64,9.0,0
5855,10.389999999999999,0.088,3.29,0.58,11.1,1
5622,8.715,0.086,3.54,0.6,11.2,0
5324,7.15,0.045,3.49,0.49,11.4,1
5345,10.07,0.127,3.22,0.72,11.2,0
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
6481,6.95,0.074,3.33,0.62,9.8,0
5764,7.51,0.071,3.41,0.83,11.3,1
5647,7.989999999999999,0.07,3.52,0.73,9.5,1
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
5682,7.699999999999999,0.077,3.55,0.59,9.8,0
5911,8.21,0.092,3.38,0.58,10.0,1
6328,8.05,0.066,3.37,0.62,10.4,0
5880,8.14,0.07,3.34,0.82,12.9,1
5897,7.09,0.055,3.47,0.53,12.9,1
5897,7.09,0.055,3.47,0.53,12.9,1
5504,10.290000000000001,0.072,3.34,0.79,12.2,1
5391,9.7,0.086,3.48,0.74,11.6,1
5654,7.289999999999999,0.057,3.6,0.46,11.2,1
5682,7.699999999999999,0.077,3.55,0.59,9.8,0
5617,7.76,0.086,3.46,0.54,9.5,0
6222,7.4,0.077,3.39,0.6,10.6,1
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
5546,9.48,0.066,3.33,0.67,11.2,1
5817,9.139999999999999,0.072,3.38,0.89,11.8,1
6214,6.140000000000001,0.041,4.01,0.59,12.5,1
6481,6.95,0.074,3.33,0.62,9.8,0
5274,12.45,0.078,3.26,1.11,11.0,1
5911,8.21,0.092,3.38,0.58,10.0,1
6424,7.35,0.064,3.3,0.65,9.6,1
6275,5.95,0.09,3.71,0.62,12.2,1
6160,10.63,0.081,3.15,0.58,9.8,0
5271,8.17,0.106,3.05,0.63,9.2,0
6242,12.4,0.077,3.09,0.53,11.0,0
6309,7.2700000000000005,0.071,3.56,0.73,10.6,1
5359,9.135000000000002,0.087,3.26,0.61,9.3,0
6028,9.7,0.058,3.18,0.63,10.4,1
5906,9.65,0.11,3.23,0.7,12.0,1
5062,8.15,0.07,3.37,0.49,9.4,0
6255,7.97,0.078,3.6,0.59,11.1,1
6201,8.719999999999999,0.081,3.36,0.66,11.2,0
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
5155,7.295,0.075,3.49,0.67,9.2,0
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
5059,8.299999999999999,0.072,3.17,1.08,9.2,0
5054,7.949999999999999,0.07,3.42,0.72,10.5,0
4911,8.7,0.114,3.26,1.56,9.1,0
6028,9.7,0.058,3.18,0.63,10.4,1
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
5169,12.19,0.104,3.28,0.97,10.1,1
5622,8.715,0.086,3.54,0.6,11.2,0
5397,9.7,0.086,3.48,0.74,11.6,1
6028,9.7,0.058,3.18,0.63,10.4,1
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
6341,7.680000000000001,0.058,3.38,0.49,11.7,0
5446,13.24,0.079,3.12,0.75,10.4,1
5137,9.29,0.065,3.32,0.55,9.0,1
5217,10.489999999999998,0.082,3.3,0.64,10.4,1
5981,9.569999999999999,0.072,3.33,0.77,12.0,1
6278,8.09,0.077,3.36,0.62,10.8,1
6453,7.73,0.065,3.44,0.68,10.55,1
6209,7.16,0.064,3.33,0.59,12.8,1
6201,8.719999999999999,0.081,3.36,0.66,11.2,0
5546,9.48,0.066,3.33,0.67,11.2,1
5841,10.64,0.094,3.24,0.6,9.7,1
5631,7.79,0.082,3.55,0.6,9.5,0
6004,8.85,0.069,3.21,0.54,12.3,1
5807,7.994999999999999,0.059,3.29,0.52,11.5,1
6372,10.9,0.205,3.16,0.75,8.8,0
6495,6.665,0.075,3.57,0.71,10.2,0
5823,9.18,0.064,3.47,0.87,11.0,1
6012,5.9,0.046,3.49,0.66,13.6,1
6012,5.9,0.046,3.49,0.66,13.6,1
5342,5.88,0.054,3.57,0.84,12.5,1
6042,7.8500000000000005,0.066,3.43,0.62,10.1,0
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5825,9.26,0.093,3.2,0.59,9.2,0
5416,11.600000000000001,0.088,3.22,0.68,11.7,1
6045,10.86,0.071,3.21,0.49,11.8,1
5345,10.07,0.127,3.22,0.72,11.2,0
6334,10.760000000000002,0.169,3.15,0.65,8.5,0
5058,8.579999999999998,0.09,3.2,0.56,9.6,0
5517,12.08,0.088,3.09,0.8,9.3,0
6164,7.82,0.081,3.38,0.6,10.3,1
5321,11.21,0.066,3.15,0.9,11.0,1
6484,8.219999999999999,0.065,3.34,0.85,11.4,1
5441,12.1,0.085,3.06,0.72,11.0,1
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
5236,13.47,0.103,3.16,1.0,11.5,1
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
5981,9.569999999999999,0.072,3.33,0.77,12.0,1
6214,6.140000000000001,0.041,4.01,0.59,12.5,1
4902,8.1,0.076,3.51,0.56,9.4,0
5476,9.760000000000002,0.085,3.29,0.6,9.8,0
5318,10.39,0.089,3.28,0.73,11.8,1
5380,11.549999999999999,0.152,3.04,1.05,9.4,0
5841,10.64,0.094,3.24,0.6,9.7,1
5236,13.47,0.103,3.16,1.0,11.5,1
5432,10.72,0.102,3.28,0.56,10.0,1
6255,7.97,0.078,3.6,0.59,11.1,1
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
5590,9.6,0.422,3.03,1.17,9.0,0
5478,13.290000000000001,0.089,3.19,0.44,9.6,0
5217,10.489999999999998,0.082,3.3,0.64,10.4,1
4920,8.540000000000001,0.106,3.17,0.91,9.5,0
6484,8.219999999999999,0.065,3.34,0.85,11.4,1
6342,7.989999999999999,0.072,3.32,0.68,11.1,1
6334,10.760000000000002,0.169,3.15,0.65,8.5,0
5274,12.45,0.078,3.26,1.11,11.0,1
6481,6.95,0.074,3.33,0.62,9.8,0
5155,7.295,0.075,3.49,0.67,9.2,0
5928,7.6899999999999995,0.091,3.42,0.55,11.5,1
5611,8.79,0.075,3.34,0.46,9.4,0
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
5546,9.48,0.066,3.33,0.67,11.2,1
5366,12.45,0.09,3.17,0.62,9.2,1
5981,9.569999999999999,0.072,3.33,0.77,12.0,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
6453,7.73,0.065,3.44,0.68,10.55,1
5625,6.99,0.067,3.46,0.68,9.5,0
5127,7.67,0.081,3.46,0.5,11.0,0
5476,9.760000000000002,0.085,3.29,0.6,9.8,0
5260,13.14,0.072,3.05,0.56,10.0,0
6495,6.665,0.075,3.57,0.71,10.2,0
5153,8.8,0.073,3.26,0.57,9.3,0
5647,7.989999999999999,0.07,3.52,0.73,9.5,1
5480,12.68,0.083,3.19,0.43,9.2,0
6495,6.665,0.075,3.57,0.71,10.2,0
5380,11.549999999999999,0.152,3.04,1.05,9.4,0
5005,7.14,0.088,3.46,0.79,9.3,0
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
5112,8.615,0.092,3.24,0.71,9.8,1
5517,12.08,0.088,3.09,0.8,9.3,0
5208,11.31,0.063,3.12,0.59,9.3,1
4920,8.540000000000001,0.106,3.17,0.91,9.5,0
4980,8.370000000000001,0.086,3.36,0.57,9.1,0
5897,7.09,0.055,3.47,0.53,12.9,1
5956,11.0,0.093,3.19,0.76,11.6,1
5897,7.09,0.055,3.47,0.53,12.9,1
5629,9.905000000000001,0.088,3.44,0.52,11.5,0
6453,7.73,0.065,3.44,0.68,10.55,1
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
5975,9.62,0.08,3.27,0.58,11.0,0
6424,7.35,0.064,3.3,0.65,9.6,1
6193,7.2299999999999995,0.093,3.2,0.45,9.5,0
5833,9.480000000000002,0.06,3.39,0.72,11.8,1
5622,8.715,0.086,3.54,0.6,11.2,0
5019,9.39,0.119,3.21,0.6,10.9,1
5816,9.08,0.081,3.3,0.72,11.0,1
5367,9.54,0.07,3.2,0.58,9.8,0
6214,6.140000000000001,0.041,4.01,0.59,12.5,1
6334,10.760000000000002,0.169,3.15,0.65,8.5,0
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
6019,7.1,0.062,3.44,0.55,12.3,1
5807,7.994999999999999,0.059,3.29,0.52,11.5,1
5654,7.289999999999999,0.057,3.6,0.46,11.2,1
5059,8.299999999999999,0.072,3.17,1.08,9.2,0
5906,9.65,0.11,3.23,0.7,12.0,1
5435,9.165,0.084,3.37,0.77,10.7,1
6325,8.34,0.078,3.3,0.58,11.2,0
4920,8.540000000000001,0.106,3.17,0.91,9.5,0
6342,7.989999999999999,0.072,3.32,0.68,11.1,1
6008,8.83,0.07,3.25,0.64,10.0,1
5228,11.2,0.122,3.23,0.66,12.5,1
4980,8.370000000000001,0.086,3.36,0.57,9.1,0
5990,7.63,0.081,3.43,0.59,11.5,1
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
5911,8.21,0.092,3.38,0.58,10.0,1
6012,5.9,0.046,3.49,0.66,13.6,1
5062,8.15,0.07,3.37,0.49,9.4,0
4911,8.7,0.114,3.26,1.56,9.1,0
5841,10.64,0.094,3.24,0.6,9.7,1
5476,9.760000000000002,0.085,3.29,0.6,9.8,0
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
6432,7.3,0.064,3.42,0.62,11.7,1
4956,8.57,0.076,3.43,0.59,10.0,0
6162,9.19,0.066,3.38,0.72,11.8,1
5875,9.28,0.109,3.15,0.5,9.1,0
5665,8.42,0.103,3.45,0.62,9.5,0
6481,6.95,0.074,3.33,0.62,9.8,0
5825,9.26,0.093,3.2,0.59,9.2,0
6495,6.665,0.075,3.57,0.71,10.2,0
5928,7.6899999999999995,0.091,3.42,0.55,11.5,1
5906,9.65,0.11,3.23,0.7,12.0,1
6424,7.35,0.064,3.3,0.65,9.6,1
5058,8.579999999999998,0.09,3.2,0.56,9.6,0
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
5480,12.68,0.083,3.19,0.43,9.2,0
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
5617,7.76,0.086,3.46,0.54,9.5,0
6391,8.5,0.089,3.26,0.59,9.7,0
6350,7.199999999999999,0.062,3.35,0.76,11.6,1
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
6160,10.63,0.081,3.15,0.58,9.8,0
6258,10.049999999999999,0.112,3.24,0.56,10.9,0
5663,9.969999999999999,0.091,3.31,0.54,9.5,1
5647,7.989999999999999,0.07,3.52,0.73,9.5,1
4920,8.540000000000001,0.106,3.17,0.91,9.5,0
6004,8.85,0.069,3.21,0.54,12.3,1
6214,6.140000000000001,0.041,4.01,0.59,12.5,1
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
5527,8.515,0.111,3.21,0.61,9.3,0
5274,12.45,0.078,3.26,1.11,11.0,1
6424,7.35,0.064,3.3,0.65,9.6,1
5629,9.905000000000001,0.088,3.44,0.52,11.5,0
5934,8.25,0.082,3.22,0.59,12.5,1
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
5301,12.49,0.085,3.15,0.63,10.5,1
5324,7.15,0.045,3.49,0.49,11.4,1
6005,9.81,0.068,3.27,0.85,11.7,1
5480,12.68,0.083,3.19,0.43,9.2,0
6027,11.28,0.092,3.21,0.69,10.5,1
6328,8.05,0.066,3.37,0.62,10.4,0
5480,12.68,0.083,3.19,0.43,9.2,0
5589,10.36,0.087,3.48,0.54,9.8,0
5981,9.569999999999999,0.072,3.33,0.77,12.0,1
4941,8.98,0.069,3.3,1.2,10.3,0
5059,8.299999999999999,0.072,3.17,1.08,9.2,0
4951,9.34,0.081,3.2,0.56,9.4,0
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5956,11.0,0.093,3.19,0.76,11.6,1
6325,8.34,0.078,3.3,0.58,11.2,0
4956,8.57,0.076,3.43,0.59,10.0,0
5482,12.620000000000001,0.093,3.3,0.76,10.7,1
5616,9.0,0.082,3.22,0.44,9.6,0
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5855,10.389999999999999,0.088,3.29,0.58,11.1,1
5559,8.23,0.08,3.31,0.64,9.0,0
5906,9.65,0.11,3.23,0.7,12.0,1
5611,8.79,0.075,3.34,0.46,9.4,0
5155,7.295,0.075,3.49,0.67,9.2,0
6162,9.19,0.066,3.38,0.72,11.8,1
5823,9.18,0.064,3.47,0.87,11.0,1
5990,7.63,0.081,3.43,0.59,11.5,1
6052,7.18,0.1,3.59,0.68,11.4,1
5805,6.66,0.079,3.59,0.54,11.5,1
5744,7.25,0.081,3.59,0.66,9.8,0
4911,8.7,0.114,3.26,1.56,9.1,0
5153,8.8,0.073,3.26,0.57,9.3,0
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
5301,12.49,0.085,3.15,0.63,10.5,1
5590,9.6,0.422,3.03,1.17,9.0,0
5359,9.135000000000002,0.087,3.26,0.61,9.3,0
5606,8.465,0.068,3.34,0.61,11.6,1
5956,11.0,0.093,3.19,0.76,11.6,1
4920,8.540000000000001,0.106,3.17,0.91,9.5,0
5668,7.709999999999999,0.082,3.55,0.53,9.7,1
5366,12.45,0.09,3.17,0.62,9.2,1
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
5372,11.29,0.08,3.2,0.89,9.4,1
6268,9.989999999999998,0.415,3.0,1.17,9.2,0
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
5928,7.6899999999999995,0.091,3.42,0.55,11.5,1
4951,9.34,0.081,3.2,0.56,9.4,0
5048,8.1,0.077,3.33,0.53,10.3,1
5527,8.515,0.111,3.21,0.61,9.3,0
6424,7.35,0.064,3.3,0.65,9.6,1
5397,9.7,0.086,3.48,0.74,11.6,1
6342,7.989999999999999,0.072,3.32,0.68,11.1,1
5345,10.07,0.127,3.22,0.72,11.2,0
5805,6.66,0.079,3.59,0.54,11.5,1
6115,8.909999999999998,0.057,3.23,0.81,12.0,1
6371,6.779999999999999,0.071,3.38,0.54,11.0,0
6342,7.989999999999999,0.072,3.32,0.68,11.1,1
6115,8.909999999999998,0.057,3.23,0.81,12.0,1
5208,11.31,0.063,3.12,0.59,9.3,1
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
6275,5.95,0.09,3.71,0.62,12.2,1
5048,8.1,0.077,3.33,0.53,10.3,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
5236,13.47,0.103,3.16,1.0,11.5,1
